name,singer,singer_id,duration,link
Mhari Preet Nibhajyo Ji,Bhawna Lonkar,/artist/bhawna-lonkar,06:15,https://gaana.com//song/mhari-preet-nibhajyo-ji-1
Houji Dhola Re,Usha Mangeshkar,/artist/usha-mangeshkar-2,06:01,https://gaana.com//song/houji-dhola-re
Bhari Jawani Gauri Rang,Raj Bhora|Anupama Deshpande,/artist/raj-bhora|/artist/anupama-deshpande,06:00,https://gaana.com//song/bhari-jawani-gauri-rang
Na Hoti Preet Aa,Hariharan|Savita Saathi,/artist/hariharan|/artist/savita-saathi,04:00,https://gaana.com//song/na-hoti-preet-aa
Udati Kurjaliyan,Artists of Churu|Ratannagar,/artist/artists-of-churu|/artist/ratannagar,07:06,https://gaana.com//song/udati-kurjaliyan
Pati Parameshwar,Hemlata,/artist/hemlata,05:52,https://gaana.com//song/pati-parameshwar
Mat Masu Kar Takraar,Suresh Wadkar|Anupama Deshpande,/artist/suresh-wadkar|/artist/anupama-deshpande,06:17,https://gaana.com//song/mat-masu-kar-takraar
Ganga Tumhari Saanch Badai,Shilpi Mathur,/artist/shilpi-mathur,03:49,https://gaana.com//song/ganga-tumhari-saanch-badai
Nijaria Lag Jaweli,Tejkaran Rao,/artist/tejkaran-rao,02:58,https://gaana.com//song/nijaria-lag-jaweli
Sun Radha,Suresh Wadkar|Hemlata,/artist/suresh-wadkar|/artist/hemlata,06:15,https://gaana.com//song/sun-radha
Ghadala Dub Jyare,Artists of Churu|Ratannagar,/artist/artists-of-churu|/artist/ratannagar,03:03,https://gaana.com//song/ghadala-dub-jyare
Lawaar Jivada Rai,Aarti Mukherji,/artist/aarti-mukherji,06:00,https://gaana.com//song/lawaar-jivada-rai
Jogiya Kab Re Miloge Aay,Bhawna Lonkar,/artist/bhawna-lonkar,05:09,https://gaana.com//song/jogiya-kab-re-miloge-aay-1
Tero Jobun Aise Lut Gayo,Jahoor Master,/artist/jahoor-master,08:00,https://gaana.com//song/tero-jobun-aise-lut-gayo
Puradi Chaal Gayi,Jahoor Master,/artist/jahoor-master,05:00,https://gaana.com//song/puradi-chaal-gayi
Halkaraji Jatan Karo,A.K. Vyas|Pushpa Tirke,/artist/ak-vyas|/artist/pushpa-tirke,05:00,https://gaana.com//song/halkaraji-jatan-karo
Mujron Kabool Karliyon,Suresh Wadkar|Deepmala,/artist/suresh-wadkar|/artist/deepmala,06:41,https://gaana.com//song/mujron-kabool-karliyon
Sundar Gori Yun Mat Maar,A.K. Vyas,/artist/ak-vyas,05:00,https://gaana.com//song/sundar-gori-yun-mat-maar
Ganga Patitan Ko Aadhar,Bhavana Lonkar,/artist/bhavana-lonkar,04:28,https://gaana.com//song/ganga-patitan-ko-aadhar
Jai Ganga Jai Jai Jag Janani,Bhavana Lonkar|Hemant,/artist/bhavana-lonkar|/artist/hemant-1,04:20,https://gaana.com//song/jai-ganga-jai-jai-jag-janani
Mhane Chadiyo Re Choguno Chaav,Aarti Mukherji,/artist/aarti-mukherji,05:00,https://gaana.com//song/mhane-chadiyo-re-choguno-chaav
Kaali Chhint Ko,Usha Mangeshkar|A.K. Vyas,/artist/usha-mangeshkar-2|/artist/ak-vyas,04:00,https://gaana.com//song/kaali-chhint-ko
Kun Mari Pichkari,MADHULIKA,/artist/madhulika,04:04,https://gaana.com//song/kun-mari-pichkari
Bhajo Re Bhai Ram Govind Hari,Bhavna Lonkar,/artist/bhavna-lonkar,05:04,https://gaana.com//song/bhajo-re-bhai-ram-govind-hari
Mhari Chunadi Mein Jadwaay Dayo,Anupama Deshpande,/artist/anupama-deshpande,03:56,https://gaana.com//song/mhari-chunadi-mein-jadwaay-dayo
Sajna Chhin Chhin Balu,Jaishree,/artist/jaishree,04:00,https://gaana.com//song/sajna-chhin-chhin-balu
Mane Tharo He Aasro,Various Artist,/artist/various-artist,06:30,https://gaana.com//song/mane-tharo-he-aasro
Jai Ambe Jai Gange,Bhavana Lonkar|Hemant,/artist/bhavana-lonkar|/artist/hemant-1,04:47,https://gaana.com//song/jai-ambe-jai-gange
Uncha Rana Ji Ra Gokhda,Mamta Singh,/artist/mamta-singh,03:05,https://gaana.com//song/uncha-rana-ji-ra-gokhda
Awat Mori Galiyan Me Girdhari,Bhawna Lonkar,/artist/bhawna-lonkar,06:02,https://gaana.com//song/awat-mori-galiyan-me-girdhari
Mhane Lyado Ni Badila Dhola,Shilpi Mathur,/artist/shilpi-mathur,04:26,https://gaana.com//song/mhane-lyado-ni-badila-dhola
Chudi Pairaayede Ratai Rangri,Anupama Deshpande,/artist/anupama-deshpande,04:00,https://gaana.com//song/chudi-pairaayede-ratai-rangri
Mharo Joban Nakhralo Julmi,Anuradha Paudwal,/artist/anuradha-paudwal-2,04:00,https://gaana.com//song/mharo-joban-nakhralo-julmi
