name,singer,singer_id,duration,link
Ayyane Sadivi Bagu,S. P. Balasubrahmanyam|Srinivas|S. Janaki|S.P.Sailaja,/artist/s-p-balasubrahamanyam|/artist/srinivas|/artist/s-janaki|/artist/spsailaja,04:09,https://gaana.com//song/ayyane-sadivi-bagu
Mrisee Viriyani,S. P. Balasubrahmanyam|Srinivas|S. Janaki|S.P.Sailaja,/artist/s-p-balasubrahamanyam|/artist/srinivas|/artist/s-janaki|/artist/spsailaja,04:05,https://gaana.com//song/mrisee-viriyani
Mummuddhante Chedaa,Ghanatasala|P. Susheela,/artist/ghanatasala|/artist/p-suseela-2,04:32,https://gaana.com//song/mummuddhante-chedaa
Saagara Theera Sameepana,K J Yesudas,/artist/k-j-yesudas,03:58,https://gaana.com//song/saagara-theera-sameepana
Vijayee Bhava,Chorus,/artist/chorus,01:07,https://gaana.com//song/vijayee-bhava-1
Chidimina Sthiramaina,Ghanatasala|Madhavapeddi Satyam,/artist/ghanatasala|/artist/madhavapeddi-satyam,02:42,https://gaana.com//song/chidimina-sthiramaina
Bhali Bhali Vinara,Ghanatasala|P. Susheela,/artist/ghanatasala|/artist/p-suseela-2,06:25,https://gaana.com//song/bhali-bhali-vinara
Navvuthaaru,S. P. Balasubrahmanyam,/artist/s-p-balasubrahamanyam,02:52,https://gaana.com//song/navvuthaaru-1
Yevaro Vastharani,Ghanatasala,/artist/ghanatasala,05:18,https://gaana.com//song/yevaro-vastharani
Sri Rama Jaya Rama,Ghanatasala,/artist/ghanatasala,06:35,https://gaana.com//song/sri-rama-jaya-rama-14
Sreerasthu Subhamasthu (Pathos),P. Susheela,/artist/p-suseela-2,04:04,https://gaana.com//song/sreerasthu-subhamasthu-1
Challani Naachelli,G. Anand,/artist/g-anand-1,04:38,https://gaana.com//song/challani-naachelli-1
Natanalu Chalinchara,S. Janski,/artist/s-janski,04:48,https://gaana.com//song/natanalu-chalinchara
Vera Malima,K J Yesudas|S. Janaki,/artist/k-j-yesudas|/artist/s-janaki,04:23,https://gaana.com//song/vera-malima
Gumma Gumma,Mohammed Rafi|P Suhseela,/artist/mohammad-rafi|/artist/p-suhseela,03:48,https://gaana.com//song/gumma-gumma-2
Nene No.1,S. P. Balasubrahmanyam,/artist/s-p-balasubrahamanyam,03:23,https://gaana.com//song/nene-no1
Padukopaduko Chaduvuko,S. P. Balasubrahmanyam,/artist/s-p-balasubrahamanyam,02:58,https://gaana.com//song/padukopaduko-chaduvuko-1
Adhamllo Kanipinchedhi,Ghanatasala|P. Susheela,/artist/ghanatasala|/artist/p-suseela-2,04:17,https://gaana.com//song/adhamllo-kanipinchedhi
Vasthaade Naa Raaju,S. P. Sailaja,/artist/s-p-sailaja-2,03:03,https://gaana.com//song/vasthaade-naa-raaju
Sri Seetharamula Kalyanam - Various,S. P. Balasubrahmanyam|Vani Jairam|G. Anand|S. P. Sailaja,/artist/s-p-balasubrahamanyam|/artist/vani-jayaram|/artist/g-anand-1|/artist/s-p-sailaja-2,04:47,https://gaana.com//song/sri-seetharamula-kalyanam-1
Sooreedu Chukkettukundhi,S. P. Balasubrahmanyam|Vani Jairam,/artist/s-p-balasubrahamanyam|/artist/vani-jayaram,03:02,https://gaana.com//song/sooreedu-chukkettukundhi
Aakasa Mele Andaala,S. Janaki|Chorus,/artist/s-janaki|/artist/chorus,04:09,https://gaana.com//song/aakasa-mele-andaala
Vayyaramadani Yavvaramemi,S. P. Balasubrahmanyam|S. Janaki,/artist/s-p-balasubrahamanyam|/artist/s-janaki,04:42,https://gaana.com//song/vayyaramadani-yavvaramemi
Vidhi Vipareetham,Ghanatasala|S. Varalakshmi,/artist/ghanatasala|/artist/s-varalakshmi-1,05:32,https://gaana.com//song/vidhi-vipareetham
Thaagithe Thappemundi,Ghanatasala,/artist/ghanatasala,05:26,https://gaana.com//song/thaagaru-thappemundi
Gowrammathalli,Vasantha|D. Ramadevi|P. Susheela,/artist/vasantha|/artist/d-ramadevi-1|/artist/p-suseela-2,04:31,https://gaana.com//song/gowrammathalli
Aho Andhra Bhoja,Ghanatasala,/artist/ghanatasala,05:01,https://gaana.com//song/aho-andhra-bhoja
Idhi Saraagaala Thota,P. Susheela|L.R. Eswari,/artist/p-suseela-2|/artist/lr-eswari-2,04:22,https://gaana.com//song/idhi-saraagaala-thota
Pillanagrovi Pilupu,Ghanatasala|P. Susheela,/artist/ghanatasala|/artist/p-suseela-2,06:08,https://gaana.com//song/pillanagrovi-pilupu
Ayyayyo Brahmayya,Ghanatasala,/artist/ghanatasala,03:24,https://gaana.com//song/ayyayyo-brahmayya
Chrangive,S. P. Balasubrahmanyam,/artist/s-p-balasubrahamanyam,04:03,https://gaana.com//song/chrangive
Chikkavu Chethilo,V. Ramakrishna,/artist/v-ramakrishna-2,03:25,https://gaana.com//song/chikkavu-chethilo
Vinayaka Nee,P. Susheela,/artist/p-suseela-2,04:21,https://gaana.com//song/vinayaka-nee
Yedhalo Tholivalape,S. P. Balasubrahmanyam|S. Janaki,/artist/s-p-balasubrahamanyam|/artist/s-janaki,04:26,https://gaana.com//song/yedhalo-tholivalape-2
Sarasala Javaralanu,P Leela,/artist/p-leela,03:42,https://gaana.com//song/sarasala-javaralanu
